file_name,difficulty_score,Abweichung
001,0.15629791954131939,0.11370208045868063
002,0.14459080669521662,0.1254091933047834
003,0.1458586468072045,0.12414135319279551
004,0.14832927878311966,0.12167072121688036
005,0.2005910470496551,0.06940895295034491
006,0.2147870499043456,0.05521295009565441
007,0.15949659555244003,0.11050340444755999
008,0.15578152522893973,0.11421847477106029
009,0.15411346594149464,0.11588653405850538
010,0.14514103764154102,0.124858962358459
011,0.14074236007877106,0.12925763992122896
012,0.14181306541792074,0.12818693458207928
013,0.16215408718054472,0.1078459128194553
014,0.1877415396676463,0.0822584603323537
015,0.19752153068658607,0.07247846931341395
016,0.18049731673896618,0.08950268326103383
017,0.2056253088860984,0.06437469111390162
018,0.14044442443771524,0.12955557556228478
019,0.1894435038793422,0.08055649612065782
020,0.1983419416128194,0.07165805838718062
021,0.1503423996389839,0.11965760036101611
022,0.15182103930198665,0.11817896069801337
023,0.19784401966475526,0.07215598033524476
024,0.1948025206276227,0.07519747937237731
025,0.219107402086793,0.05089259791320702
026,0.1399511062748272,0.1300488937251728
027,0.14082221570284734,0.12917778429715268
028,0.1778413579883221,0.09215864201167792
029,0.15307130777436073,0.11692869222563929
030,0.14201471777651933,0.12798528222348068
031,0.1394166666666666,0.1305833333333334
