file_name,difficulty_score,Abweichung
001,0.16727085922880172,0.3327291407711983
002,0.5137347592142975,0.013734759214297454
003,0.5152605913790224,0.015260591379022359
004,0.5425970218899069,0.04259702188990688
005,0.5607226453349031,0.060722645334903125
006,0.5939588345318728,0.09395883453187281
007,0.26766753186525083,0.23233246813474917
008,0.14713136791463455,0.35286863208536545
009,0.19017046456563638,0.30982953543436365
010,0.1575833530397505,0.34241664696024954
011,0.17273677686565017,0.32726322313434986
012,0.15535754278995656,0.34464245721004344
013,0.1394166666666666,0.36058333333333337
014,0.2405039103197112,0.2594960896802888
015,0.17581463605522485,0.32418536394477515
016,0.21390368002660634,0.2860963199733937
017,0.20588040608223065,0.2941195939177693
018,0.20280521605098958,0.29719478394901044
019,0.24768080113644694,0.25231919886355303
020,0.16149068083333332,0.3385093191666667
021,0.16341666666666668,0.33658333333333335
022,0.17619476803196976,0.32380523196803024
023,0.16141666666666662,0.33858333333333335
024,0.1431270950810459,0.35687290491895407
025,0.14361364973047608,0.3563863502695239
026,0.13992098692603386,0.36007901307396617
027,0.1394166666666666,0.36058333333333337
028,0.1394166666666666,0.36058333333333337
029,0.1434706,0.3565294
030,0.15709506530383363,0.34290493469616634
031,0.15641666666666665,0.34358333333333335
032,0.21562306670923156,0.2843769332907684
033,0.17487220930601086,0.3251277906939891
034,0.18115880220631853,0.3188411977936815
035,0.20793686852915247,0.2920631314708475
036,0.2664463492052114,0.23355365079478863
037,0.16441666666666666,0.33558333333333334
038,0.1794166666666667,0.32058333333333333
039,0.17241666666666675,0.3275833333333332
040,0.15559889061806537,0.34440110938193463
041,0.16313869987476204,0.33686130012523796
042,0.15659364269856782,0.3434063573014322
