file_name,difficulty_score,Abweichung
001,0.15060266512568257,0.020602665125682568
002,0.16285143784916267,0.03285143784916267
003,0.16913531945945307,0.03913531945945306
004,0.1652817678620149,0.035281767862014896
005,0.1617987887967608,0.03179878879676079
006,0.14717053764134233,0.017170537641342326
007,0.16898168985268325,0.03898168985268324
008,0.16841666666666663,0.03841666666666663
009,0.1479128421594834,0.017912842159483383
010,0.14613307178294976,0.01613307178294976
011,0.14361922745444847,0.013619227454448463
012,0.17541666666666667,0.04541666666666666
013,0.17409771129989524,0.04409771129989523
014,0.16386404511838204,0.033864045118382036
015,0.1574969791666667,0.027496979166666685
016,0.16065561060105496,0.030655610601054956
017,0.16476165355840436,0.034761653558404354
018,0.15643045414890897,0.02643045414890896
019,0.15299226601990776,0.022992266019907753
020,0.15818608557969047,0.028186085579690462
021,0.15911270503293387,0.029112705032933867
022,0.14175244980444865,0.011752449804448645
023,0.1404742308601108,0.01047423086011079
024,0.1366104636185345,0.0066104636185344845
025,0.16236147246992708,0.03236147246992707
026,0.1401113159341816,0.010111315934181603
027,0.1403878709260088,0.010387870926008791
028,0.1414050787438699,0.011405078743869895
029,0.14132691492889826,0.011326914928898257
030,0.14485023674000672,0.014850236740006711
