file_name,difficulty_score,Abweichung
001,0.19596614212078067,0.02596614212078066
002,0.1394166666666666,0.030583333333333407
003,0.1394166666666666,0.030583333333333407
004,0.17041666666666674,0.0004166666666667318
005,0.1884166666666667,0.018416666666666692
006,0.1958386505865294,0.0258386505865294
007,0.1794166666666667,0.009416666666666684
008,0.33398001061814203,0.16398001061814202
009,0.28111875424190297,0.11111875424190296
010,0.32339815669587685,0.15339815669587684
011,0.34954438385795467,0.17954438385795465
012,0.37168725183290263,0.20168725183290262
013,0.2427632440039715,0.0727632440039715
014,0.20385354395526026,0.033853543955260246
015,0.17085911671216647,0.0008591167121664578
016,0.17399855180643434,0.003998551806434325
017,0.1960086957422339,0.026008695742233884
018,0.1720059712028318,0.0020059712028317744
019,0.18686451244548422,0.016864512445484203
020,0.16941666666666666,0.0005833333333333524
021,0.15841666666666668,0.011583333333333334
022,0.1512096303678314,0.018790369632168624
023,0.16124482132279802,0.008755178677201991
024,0.18441666666666667,0.014416666666666661
025,0.14905631890753737,0.02094368109246264
026,0.15625469877474804,0.013745301225251971
027,0.1546647768203757,0.015335223179624324
028,0.15820705390579995,0.011792946094200063
029,0.6088870915320558,0.43888709153205574
030,0.6059953877533046,0.4359953877533046
031,0.15841666666666668,0.011583333333333334
032,0.16741666666666674,0.002583333333333271
033,0.1655119128419749,0.0044880871580251225
034,0.19403028460755709,0.024030284607557073
