file_name,difficulty_score,Abweichung
001,0.17945147296934708,0.020548527030652936
002,0.17881516244410336,0.021184837555896646
003,0.17912250928934945,0.020877490710650565
004,0.14546262407574034,0.05453737592425967
005,0.16279533378647745,0.03720466621352256
006,0.14003813454241143,0.05996186545758858
007,0.16693004526169805,0.03306995473830196
008,0.2341264618045996,0.03412646180459958
009,0.26966967763943145,0.06966967763943144
010,0.277187009897718,0.07718700989771798
011,0.1452373002551684,0.05476269974483161
012,0.1394166666666666,0.060583333333333406
013,0.1394166666666666,0.060583333333333406
014,0.14454703859632662,0.055452961403673395
015,0.14160623849817663,0.05839376150182338
016,0.1393864636488326,0.060613536351167424
017,0.1424448003733578,0.05755519962664221
018,0.13970873002845838,0.06029126997154163
019,0.14941666666666664,0.05058333333333337
020,0.15118708477659104,0.04881291522340897
021,0.152211737014348,0.047788262985652
022,0.14285790291752665,0.057142097082473364
023,0.14233462154118057,0.057665378458819444
024,0.14257943171579943,0.057420568284200585
025,0.1414474184365616,0.0585525815634384
026,0.14214095544137348,0.05785904455862653
027,0.19331250688495374,0.006687493115046267
028,0.21268372593598303,0.01268372593598302
029,0.15907898770541803,0.04092101229458198
030,0.1683604700720366,0.0316395299279634
031,0.19098462374474923,0.009015376255250784
