file_name,difficulty_score,Abweichung
001,0.1777978283183075,0.12220217168169248
002,0.21064603838600013,0.08935396161399986
003,0.17099853982600047,0.12900146017399952
004,0.16824241057516365,0.13175758942483634
005,0.17830835533576359,0.1216916446642364
006,0.2104416361373467,0.08955836386265328
007,0.21271982597198172,0.08728017402801827
008,0.18332975570708587,0.11667024429291412
009,0.17464173284826334,0.12535826715173665
010,0.18005830502442674,0.11994169497557325
011,0.1646210349878264,0.13537896501217359
012,0.16591907351421578,0.1340809264857842
013,0.16811487213215118,0.1318851278678488
014,0.20422828779630856,0.09577171220369143
015,0.23027859276889395,0.06972140723110604
016,0.2020553194629803,0.09794468053701968
017,0.2072166571065398,0.09278334289346019
018,0.20542362088652513,0.09457637911347486
019,0.15241666666666662,0.14758333333333337
020,0.15141666666666673,0.14858333333333326
021,0.1394166666666666,0.16058333333333338
022,0.1596656137194183,0.1403343862805817
023,0.16043605137570363,0.13956394862429636
024,0.17823190209089648,0.1217680979091035
025,0.1868812847204573,0.11311871527954268
026,0.18756445788555373,0.11243554211444626
027,0.204222305883743,0.095777694116257
028,0.16244835594852178,0.1375516440514782
029,0.17592123045829422,0.12407876954170577
030,0.18607325155370594,0.11392674844629405
031,0.1868620780825613,0.11313792191743868
032,0.17623955020834173,0.12376044979165826
033,0.1957307991731235,0.10426920082687649
034,0.2024843918409566,0.0975156081590434
035,0.18311033780805552,0.11688966219194447
036,0.1844166666666667,0.11558333333333329
037,0.19860768854814914,0.10139231145185085
038,0.18710596384292474,0.11289403615707524
039,0.2067056417498688,0.09329435825013119
040,0.2061720169447526,0.0938279830552474
041,0.18178128354093856,0.11821871645906143
042,0.17907336593473225,0.12092663406526774
