file_name,difficulty_score
001,0.14770269055955898
002,0.15240886798892436
003,0.15083613172412613
004,0.15646974165846927
005,0.14654459406367457
006,0.14884884052029804
007,0.16241666666666665
008,0.16154039583333327
009,0.1571811270410019
010,0.15979502763120149
011,0.16641666666666663
012,0.16707821890719712
013,0.1550455312248
014,0.1400147402923863
015,0.15112874004155308
016,0.20358247865112258
017,0.14814983969878243
018,0.1394166666666666
019,0.14941666666666664
020,0.19577442073268148
021,0.20537317702810495
022,0.20787892805442673
023,0.20496769111706645
024,0.22239011389502975
025,0.15230706742154207
026,0.1430638351679032
027,0.14247687723034194
