file_name,difficulty_score,Abweichung
001,0.1474166666666666,0.06258333333333338
002,0.2252147547710545,0.015214754771054495
003,0.15541666666666662,0.05458333333333337
004,0.18331070201091096,0.026689297989089034
005,0.14941666666666664,0.06058333333333335
006,0.14941666666666664,0.06058333333333335
007,0.16040012317870003,0.04959987682129996
008,0.17041666666666677,0.03958333333333322
009,0.16293582635005785,0.04706417364994214
010,0.16333326324865707,0.04666673675134292
011,0.21472381384022723,0.004723813840227242
012,0.17041666666666674,0.03958333333333325
013,0.16741666666666674,0.04258333333333325
014,0.16241666666666665,0.04758333333333334
015,0.15041666666666667,0.05958333333333332
016,0.167272283032605,0.042727716967394996
017,0.19764679997593956,0.012353200024060429
018,0.1841468823045603,0.025853117695439687
019,0.17199521656053915,0.03800478343946084
020,0.20727585132936718,0.002724148670632809
021,0.16200331387725675,0.04799668612274324
022,0.15326083075454425,0.056739169245455745
023,0.16069253858949883,0.04930746141050116
024,0.14941666666666664,0.06058333333333335
025,0.164822068093079,0.04517793190692099
026,0.19350760847788784,0.016492391522112154
027,0.16941666666666666,0.04058333333333333
028,0.16675032999956643,0.04324967000043356
029,0.16939594627913426,0.04060405372086573
030,0.14651656349902278,0.06348343650097721
031,0.1630331403567995,0.04696685964320049
032,0.15741666666666668,0.052583333333333315
033,0.1661306799907639,0.0438693200092361
034,0.17068698080237157,0.03931301919762842
035,0.1641990228268326,0.04580097717316739
036,0.14541666666666672,0.06458333333333327
037,0.16441666666666666,0.04558333333333334
038,0.14941666666666664,0.06058333333333335
039,0.14996769105706645,0.06003230894293354
040,0.13982139516142664,0.07017860483857336
041,0.1394166666666666,0.07058333333333339
