file_name,difficulty_score,Abweichung
001,0.16399528078090175,0.13600471921909824
002,0.14757884744414274,0.15242115255585725
003,0.15012511702511308,0.1498748829748869
004,0.151133439316519,0.14886656068348098
005,0.1966852923796819,0.10331470762031808
006,0.14892020813466528,0.1510797918653347
007,0.15332649828320002,0.14667350171679996
008,0.18964657843892388,0.11035342156107611
009,0.15941666666666665,0.14058333333333334
010,0.1394166666666666,0.16058333333333338
011,0.15739970098956102,0.14260029901043897
012,0.14941666666666664,0.15058333333333335
013,0.1465148467527152,0.1534851532472848
014,0.14541666666666664,0.15458333333333335
015,0.14941666666666667,0.15058333333333332
016,0.15041666666666667,0.14958333333333332
017,0.15541666666666662,0.14458333333333337
018,0.14399784799023474,0.15600215200976525
019,0.1394166666666666,0.16058333333333338
020,0.14429025769183118,0.1557097423081688
021,0.1754166666666667,0.1245833333333333
022,0.15341666666666665,0.14658333333333334
023,0.15584583307949565,0.14415416692050434
024,0.15541666666666662,0.14458333333333337
025,0.1474166666666666,0.15258333333333338
026,0.14941666666666664,0.15058333333333335
027,0.14250068010498498,0.157499319895015
028,0.14343021563480995,0.15656978436519003
029,0.17588705253078776,0.12411294746921223
030,0.17435525065878518,0.1256447493412148
031,0.19102560663811893,0.10897439336188106
032,0.17318100934939906,0.12681899065060093
033,0.16848447723962443,0.13151552276037556
034,0.1394166666666666,0.16058333333333338
035,0.14135187111867295,0.15864812888132704
036,0.1418940375028975,0.1581059624971025
037,0.1394166666666666,0.16058333333333338
038,0.1394166666666666,0.16058333333333338
039,0.1402699466734707,0.1597300533265293
040,0.14194460281369886,0.15805539718630113
