file_name,difficulty_score,Abweichung
001,0.15725052560431094,0.012749474395689075
002,0.15073886578080428,0.01926113421919573
003,0.15535345965720412,0.014646540342795888
004,0.1457200703715394,0.024279929628460623
005,0.16107504256238428,0.008924957437615733
006,0.15872753581353105,0.011272464186468961
007,0.15859099269054602,0.011409007309453989
008,0.16060909417452643,0.009390905825473583
009,0.22134242448548871,0.0513424244854887
010,0.1976756583827152,0.027675658382715185
011,0.17106697733039464,0.001066977330394625
012,0.1394166666666666,0.030583333333333407
013,0.1394166666666666,0.030583333333333407
014,0.14909476666666666,0.020905233333333356
015,0.15348059890924548,0.016519401090754532
016,0.1637898357010614,0.006210164298938614
017,0.16510718811455893,0.0048928118854410785
018,0.14360547073633867,0.026394529263661343
019,0.16961704415891501,0.0003829558410849976
020,0.15563328077138897,0.014366719228611047
021,0.14303154551163721,0.026968454488362797
022,0.16300284126597198,0.006997158734028036
023,0.15435225793038285,0.015647742069617165
024,0.1527427018627728,0.017257298137227206
025,0.14225940105447316,0.027740598945526856
026,0.16213808266037144,0.007861917339628571
027,0.1394166666666666,0.030583333333333407
028,0.15041666666666673,0.019583333333333286
029,0.1400354583380591,0.029964541661940902
030,0.1407726365126666,0.029227363487333402
031,0.14189135657354035,0.028108643426459662
032,0.1418905839081666,0.0281094160918334
