file_name,difficulty_score,Abweichung
001,0.16463731004931156,0.03536268995068845
002,0.16831896900624788,0.031681030993752135
003,0.14172076646640508,0.05827923353359493
004,0.15616584523579058,0.04383415476420943
005,0.1493438928113182,0.0506561071886818
006,0.17004643356416327,0.029953566435836743
007,0.15802526312177867,0.04197473687822134
008,0.14023494724362612,0.05976505275637389
009,0.1991077652579698,0.0008922347420302068
010,0.14398595633209466,0.056014043667905355
011,0.15973059994161562,0.04026940005838439
012,0.16266065753979522,0.03733934246020479
013,0.1394166666666666,0.060583333333333406
014,0.140445831733909,0.059554168266091
015,0.14073005648977902,0.059269943510220996
016,0.1517970418407902,0.0482029581592098
017,0.1533769965385775,0.04662300346142251
018,0.15333416136286163,0.046665838637138385
019,0.14703098287106148,0.052969017128938534
020,0.15026413840272237,0.049735861597277636
021,0.14096686369919106,0.05903313630080895
022,0.14120027267822605,0.058799727321773965
023,0.15262705169712756,0.04737294830287245
024,0.15980647506200407,0.04019352493799594
025,0.15050533646912856,0.04949466353087145
026,0.14115320108037926,0.058846798919620746
027,0.14206813244690147,0.05793186755309854
028,0.14082952616953326,0.05917047383046675
029,0.14941666666666664,0.05058333333333337
