file_name,difficulty_score,Abweichung
001,0.14789900923534077,0.12210099076465925
002,0.16242076029004227,0.10757923970995775
003,0.15378434274792166,0.11621565725207836
004,0.14839422335664723,0.12160577664335279
005,0.14139308470403145,0.12860691529596857
006,0.14215650806057575,0.12784349193942426
007,0.16963401377775553,0.10036598622224449
008,0.1563472570781764,0.11365274292182362
009,0.14496632329334064,0.12503367670665938
010,0.14566465103506027,0.12433534896493975
011,0.1394166666666666,0.1305833333333334
012,0.1675070539625174,0.10249294603748263
013,0.14867757459496442,0.1213224254050356
014,0.15276636763395393,0.11723363236604609
015,0.252177035089896,0.017822964910104044
016,0.2152895415243782,0.05471045847562181
017,0.15560745367920906,0.11439254632079096
018,0.1608777625005664,0.10912223749943362
019,0.16028660926060434,0.10971339073939568
020,0.17742831258079308,0.09257168741920693
021,0.16118458586849393,0.10881541413150608
022,0.16428288524593346,0.10571711475406656
023,0.15112859854813973,0.11887140145186029
024,0.15221668639292815,0.11778331360707187
025,0.14270385273600297,0.12729614726399704
026,0.1585680489915522,0.11143195100844783
027,0.17326408362151935,0.09673591637848067
028,0.16215427381982112,0.1078457261801789
029,0.15644615109770432,0.1135538489022957
030,0.15388123377540439,0.11611876622459563
031,0.1612718001117349,0.10872819988826513
032,0.15441666666666665,0.11558333333333337
