file_name,difficulty_score,Abweichung
001,0.16263302379566213,0.037366976204337876
002,0.17459839529610166,0.02540160470389835
003,0.16454834140785124,0.03545165859214877
004,0.15182852113385992,0.048171478866140094
005,0.14370826549121815,0.05629173450878186
006,0.1547747474186528,0.045225252581347214
007,0.15729543777297697,0.04270456222702304
008,0.15348329920812162,0.04651670079187839
009,0.17564632310897907,0.024353676891020942
010,0.14572346815591802,0.05427653184408199
011,0.1570368948331999,0.0429631051668001
012,0.1447339134186328,0.055266086581367224
013,0.14328521071152198,0.056714789288478035
014,0.14351482453688014,0.056485175463119874
015,0.14338343049886604,0.05661656950113397
016,0.15876382486518378,0.04123617513481623
017,0.1594767698578874,0.04052323014211262
018,0.16027600649066456,0.03972399350933545
019,0.1752538773998723,0.024746122600127707
020,0.1607621451729351,0.039237854827064905
021,0.15449117152641054,0.045508828473589474
022,0.14110994096924945,0.05889005903075056
023,0.1501534194249826,0.049846580575017424
024,0.166211915738018,0.033788084261982015
025,0.15485452122142193,0.04514547877857808
026,0.18072869246239387,0.01927130753760614
027,0.16695019173922146,0.03304980826077855
028,0.15287796722666466,0.04712203277333535
029,0.14166540964869712,0.058334590351302895
