file_name,difficulty_score,Abweichung
001,0.1844166666666667,0.21558333333333332
002,0.20086593318105775,0.19913406681894227
003,0.19241666666666665,0.20758333333333337
004,0.21901923572619889,0.18098076427380114
005,0.18603225627603806,0.21396774372396196
006,0.19541666666666668,0.20458333333333334
007,0.20628973083234434,0.19371026916765569
008,0.24939118860818818,0.15060881139181184
009,0.20841666666666667,0.19158333333333336
010,0.17954365861229926,0.22045634138770076
011,0.17455625139067446,0.22544374860932556
012,0.19675235398902205,0.20324764601097797
013,0.2454490109048827,0.15455098909511733
014,0.35934449009085023,0.04065550990914979
015,0.2654950224356525,0.13450497756434754
016,0.24842881606907832,0.1515711839309217
017,0.17502861754944088,0.22497138245055914
018,0.22253333655288943,0.1774666634471106
019,0.16052658475688034,0.23947341524311969
020,0.16333837296019563,0.2366616270398044
021,0.18011083436220074,0.21988916563779928
022,0.18085029395210203,0.219149706047898
023,0.19726837396837202,0.202731626031628
024,0.17584881690659918,0.22415118309340085
025,0.17585368074917831,0.2241463192508217
026,0.16535837770533338,0.23464162229466665
027,0.17282892482114934,0.22717107517885068
028,0.1788682168880419,0.22113178311195814
029,0.18541515909521725,0.21458484090478278
030,0.1889194344083429,0.2110805655916571
031,0.20740978741284397,0.19259021258715606
032,0.1822244832865679,0.21777551671343212
033,0.259685707846708,0.140314292153292
034,0.22324684388793367,0.17675315611206635
035,0.20149221039588636,0.19850778960411367
036,0.2098172332851008,0.19018276671489923
037,0.2066003077954017,0.19339969220459832
038,0.22707160243703287,0.17292839756296716
039,0.17631978118608824,0.22368021881391179
040,0.15867339902732688,0.24132660097267314
