file_name,difficulty_score,Abweichung
001,0.19289938651081226,0.03710061348918775
002,0.1604915619143593,0.06950843808564072
003,0.22964662546200387,0.00035337453799613727
004,0.25076833740662346,0.020768337406623455
005,0.15541666666666662,0.07458333333333339
006,0.1398791518601302,0.09012084813986981
007,0.14163621441809401,0.088363785581906
008,0.14456457816207263,0.08543542183792738
009,0.1668327649768062,0.0631672350231938
010,0.20984296833927094,0.020157031660729074
011,0.17641666666666675,0.05358333333333326
012,0.15473627373297016,0.07526372626702985
013,0.14469314861446952,0.08530685138553049
014,0.1441179509618813,0.08588204903811872
015,0.14013949236105547,0.08986050763894454
016,0.1423495676764703,0.0876504323235297
017,0.1413320546311305,0.08866794536886952
018,0.14023396810707492,0.08976603189292509
019,0.1408191651124612,0.0891808348875388
020,0.15560466077911375,0.07439533922088626
021,0.1507692674996459,0.07923073250035412
022,0.14203497651296743,0.08796502348703258
023,0.14273976208398886,0.08726023791601115
024,0.1403150270533177,0.08968497294668232
025,0.1394166666666666,0.0905833333333334
026,0.14187264620544449,0.08812735379455552
027,0.1394166666666666,0.0905833333333334
028,0.13950121361740034,0.09049878638259967
029,0.13956898904790624,0.09043101095209377
030,0.15255436779923712,0.07744563220076289
031,0.16127781508511232,0.06872218491488769
