file_name,difficulty_score,Abweichung
001,0.23554024106390478,0.2644597589360952
002,0.24319074220608036,0.2568092577939196
003,0.1884166666666666,0.31158333333333343
004,0.17241666666666675,0.3275833333333332
005,0.15041666666666673,0.34958333333333325
006,0.1412378172393259,0.35876218276067406
007,0.14204572132790322,0.3579542786720968
008,0.1445329313293066,0.3554670686706934
009,0.1394166666666666,0.36058333333333337
010,0.14717346148998608,0.3528265385100139
011,0.1394166666666666,0.36058333333333337
012,0.1394166666666666,0.36058333333333337
013,0.15141666666666673,0.34858333333333325
014,0.15541666666666662,0.34458333333333335
015,0.15698263783896008,0.34301736216103995
016,0.15280030404001052,0.34719969595998945
017,0.15994906154145652,0.3400509384585435
018,0.17818348353283905,0.3218165164671609
019,0.1394166666666666,0.36058333333333337
020,0.18041666666666667,0.31958333333333333
021,0.17355048872161527,0.32644951127838473
022,0.17441666666666664,0.32558333333333334
023,0.14941666666666664,0.35058333333333336
024,0.1754166666666667,0.32458333333333333
025,0.14641666666666667,0.35358333333333336
026,0.15869254166666677,0.3413074583333332
027,0.16641666666666663,0.33358333333333334
028,0.1711654966772782,0.3288345033227218
029,0.15647235833333337,0.3435276416666666
030,0.2045176299921846,0.2954823700078154
031,0.1759454704301617,0.32405452956983827
032,0.16076003098223066,0.3392399690177693
033,0.16270147035651475,0.3372985296434853
034,0.17707223847340892,0.3229277615265911
035,0.17441666666666666,0.32558333333333334
036,0.14210466671304853,0.35789533328695144
037,0.17483249924897537,0.32516750075102463
038,0.15921558533469646,0.3407844146653035
039,0.15670674076470317,0.34329325923529685
040,0.1824166666666667,0.31758333333333333
041,0.22466391389814355,0.27533608610185645
042,0.19611100264643636,0.3038889973535637
043,0.1984166666666667,0.3015833333333333
044,0.17701044726816675,0.3229895527318333
