file_name,difficulty_score,Abweichung
001,0.16048163627026021,0.009518363729739798
002,0.1698195052453865,0.00018049475461351383
003,0.16980922408314805,0.0001907759168519596
004,0.16469773955310177,0.005302260446898244
005,0.15488863848272597,0.015111361517274047
006,0.16970671239451393,0.0002932876054860811
007,0.1722911503256714,0.0022911503256713983
008,0.16126629499815714,0.008733705001842867
009,0.14941666666666664,0.02058333333333337
010,0.15097397284970174,0.019026027150298275
011,0.15501616217310968,0.014983837826890334
012,0.15407900302303526,0.015920996976964752
013,0.15447873856045366,0.015521261439546352
014,0.15638505420803028,0.01361494579196973
015,0.14116393348805642,0.028836066511943592
016,0.1419376624826343,0.0280623375173657
017,0.1427368888688708,0.027263111131129225
018,0.1441703627358852,0.025829637264114802
019,0.14285584781131955,0.027144152188680465
020,0.1525315726549416,0.017468427345058407
021,0.1500418219452733,0.019958178054726716
022,0.14259699474552584,0.027403005254474172
023,0.1413858780268734,0.0286141219731266
024,0.1394665109338652,0.030533489066134817
025,0.14248286901469234,0.02751713098530767
026,0.161724024474843,0.00827597552515702
027,0.18483223069826793,0.014832230698267918
028,0.1596665351158349,0.010333464884165117
029,0.15441251332828165,0.015587486671718359
030,0.16047510515519026,0.009524894844809756
031,0.1622080577560342,0.007791942243965816
032,0.17572121004429175,0.005721210044291741
