file_name,difficulty_score,Abweichung
001,0.14536368288070411,0.1246363171192959
002,0.16169792174193187,0.10830207825806815
003,0.15294195755754947,0.11705804244245055
004,0.14010776516461446,0.12989223483538556
005,0.14762087479939126,0.12237912520060876
006,0.14203363857856768,0.12796636142143233
007,0.16836361299016953,0.10163638700983049
008,0.15539084575536785,0.11460915424463217
009,0.1542244148856983,0.11577558511430172
010,0.1613525781241717,0.10864742187582832
011,0.15856382703042934,0.11143617296957067
012,0.15464653744282086,0.11535346255717915
013,0.15885161591718544,0.11114838408281458
014,0.3329118002573154,0.06291180025731541
015,0.15431056157236767,0.11568943842763235
016,0.16122858079575655,0.10877141920424346
017,0.16050837117306258,0.10949162882693744
018,0.17748109402364257,0.09251890597635745
019,0.1604920154781907,0.10950798452180932
020,0.16141666666666662,0.10858333333333339
021,0.1526860169886054,0.11731398301139462
022,0.15151882241662187,0.11848117758337814
023,0.14288618720644394,0.12711381279355607
024,0.1579895896589184,0.11201041034108161
025,0.17306667884058258,0.09693332115941744
026,0.1618911909140689,0.10810880908593112
027,0.15651037567803913,0.11348962432196089
028,0.15500366730797133,0.11499633269202869
029,0.1616225106328159,0.10837748936718411
030,0.15441666666666665,0.11558333333333337
