file_name,difficulty_score,Abweichung
001,0.16252772648123195,0.03252772648123195
002,0.16415702562994414,0.03415702562994413
003,0.16866024340105837,0.038660243401058364
004,0.1665363331031409,0.03653633310314089
005,0.16064052617897387,0.030640526178973865
006,0.14742132249278042,0.017421322492780417
007,0.16853498411929035,0.03853498411929035
008,0.17068366299849555,0.040683662998495546
009,0.148074800271724,0.018074800271724006
010,0.1457539921081008,0.0157539921081008
011,0.1444156039212733,0.014415603921273307
012,0.15214524531891144,0.022145245318911433
013,0.14494018280174967,0.014940182801749663
014,0.14417457664620711,0.01417457664620711
015,0.14941666666666661,0.01941666666666661
016,0.15311331361528915,0.02311331361528915
017,0.1621775690981315,0.03217756909813149
018,0.1504909163659888,0.020490916365988793
019,0.1534027712240512,0.023402771224051183
020,0.15867066644916503,0.028670666449165022
021,0.1588857818485359,0.028885781848535907
022,0.14191072215346134,0.01191072215346134
023,0.14095242695228608,0.01095242695228607
024,0.13694671535332817,0.0069467153533281645
025,0.16194248104374032,0.03194248104374031
026,0.14031950319244837,0.01031950319244837
027,0.14029744150841664,0.010297441508416633
028,0.14101332499266547,0.011013324992665469
029,0.14195546427266661,0.01195546427266661
030,0.14485530837932484,0.014855308379324833
