file_name,difficulty_score,Abweichung
001,0.18461952794432215,0.3153804720556779
002,0.18879088625472215,0.3112091137452778
003,0.2704703216440618,0.22952967835593818
004,0.1394166666666666,0.36058333333333337
005,0.1394166666666666,0.36058333333333337
006,0.18760243632346732,0.3123975636765327
007,0.2164166666666667,0.2835833333333333
008,0.24907181262207043,0.25092818737792955
009,0.19947431324271067,0.3005256867572893
010,0.17580673269799993,0.32419326730200004
011,0.1813189229621789,0.3186810770378211
012,0.19441666666666668,0.3055833333333333
013,0.19941666666666666,0.3005833333333333
014,1.145651943410208,0.6456519434102079
015,0.1394166666666666,0.36058333333333337
016,0.1394166666666666,0.36058333333333337
017,0.17936614795542102,0.32063385204457895
018,0.1853133459529367,0.3146866540470633
019,0.2062033219876247,0.2937966780123753
020,0.17794361482708532,0.3220563851729147
021,0.16314858743236318,0.33685141256763684
022,0.15816140196272543,0.34183859803727457
023,0.17148055093217543,0.3285194490678246
024,0.15415772695042787,0.34584227304957216
025,0.1394166666666666,0.36058333333333337
026,0.1394166666666666,0.36058333333333337
027,0.1394166666666666,0.36058333333333337
028,0.1394166666666666,0.36058333333333337
029,0.14252986885833796,0.35747013114166204
030,0.14297898966620876,0.35702101033379124
031,0.15441666666666665,0.34558333333333335
032,0.16541666666666666,0.33458333333333334
033,0.16141666666666662,0.33858333333333335
034,0.16141666666666662,0.33858333333333335
