file_name,difficulty_score,Abweichung
001,0.17999627985895814,0.03999627985895812
002,0.16617735906548467,0.026177359065484657
003,0.14424784690790515,0.0042478469079051395
004,0.1663551823314758,0.026355182331475796
005,0.17065444395242355,0.030654443952423532
006,0.16642302786433635,0.02642302786433634
007,0.15628791298615904,0.01628791298615903
008,0.16318921837152164,0.02318921837152163
009,0.15382476203744738,0.013824762037447369
010,0.1415016645314367,0.001501664531436686
011,0.1628754643467134,0.022875464346713392
012,0.1551859727785945,0.015185972778594486
013,0.15604004856038942,0.016040048560389403
014,0.14328550806033757,0.003285508060337561
015,0.14200634750095395,0.0020063475009539367
016,0.14234885916434367,0.0023488591643436585
017,0.14360833154059735,0.003608331540597337
018,0.15922481874173947,0.019224818741739452
019,0.1708038969114248,0.030803896911424794
020,0.15464365028332341,0.0146436502833234
021,0.1683803088272986,0.028380308827298584
022,0.1525067853546163,0.012506785354616273
023,0.14031335818802343,0.000313358188023416
024,0.14194087834117822,0.0019408783411782038
025,0.15162613534803254,0.011626135348032529
026,0.1602997266412002,0.020299726641200194
027,0.16341666666666668,0.02341666666666667
028,0.15741666666666668,0.017416666666666664
029,0.1583529593941941,0.018352959394194096
030,0.1394166666666666,0.0005833333333334079
031,0.15017232346112677,0.010172323461126759
032,0.14167386085991923,0.0016738608599192184
